Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
H2-Q1	0.218612891058262	0.916476028211908	4.96798214910974	0.184476513945635	0.853639650113132	NA
H2-D1	540.452362446537	0.839581438188156	0.183666166615889	4.57123624703301	4.84855280654911e-06	7.01182751148107e-05
Mir8094	7.36246998455093	0.0479590559093859	1.39832601526923	0.0342974781171842	0.972639935859074	NA
Gm25128	14.1744497657485	-0.173049989557612	1.0028055514133	-0.172565847201109	0.862992699076691	NA
Mir6975	0.931034248827238	1.44776165709983	3.86853967927616	0.374239836508726	0.708225888519029	NA
LOC115488830	40.8223018586587	-0.120491816160978	0.59784040175793	-0.201545121083613	0.840272351676171	NA
Ddx39b	3284.42896984182	-0.101140439546631	0.0992253585794394	-1.01930031792889	0.308060413108099	0.496659580250237
Atp6v1g2	387.730648430921	-0.46382938547808	0.209259484344775	-2.21652742254624	0.0266554019473467	0.085938245763695
Nfkbil1	490.094663625911	0.576304838429977	0.197912503998038	2.91191727045043	0.00359217761639432	0.0179929548044139
Lta	0.49368232328615	-0.375081520949348	4.99523324119995	-0.0750878893613478	0.940144783511354	NA
Tnf	1.96827288007175	4.16684724265015	3.07423775985715	1.35540825666124	0.175287520476117	NA
Ltb	1.93612516493587	-0.918833041636225	2.87079394562148	-0.320062344787101	0.74892106986991	NA
Lst1	0.437225782116523	1.48621865040922	4.93284478707538	0.301290373924451	0.763193080596867	NA
Ncr3-ps	5.88154915811704	0.0798401477176228	1.53532553568097	0.0520020971853443	0.958527022364512	NA
Aif1	538.239307756305	0.0101381476605087	0.179314532935363	0.0565383490927818	0.95491294621028	0.97705509976728
Gm23442	61.1006417970891	0.0167551015430309	0.49403741554707	0.0339146409072624	0.972945218148928	0.987071464510437
Prrc2a	47818.7333875498	0.303052048616458	0.0769622836148985	3.93766965300641	8.22767583211205e-05	0.000794030813704625
Bag6	42175.829533192	0.139249487621934	0.0808997553162893	1.72125968833302	0.0852037109896449	0.203301217788227
Apom	16.8543871430419	0.261504172364966	0.918325910060969	0.284761836184721	0.775826612479144	NA
D17H6S53E	44.53016391597	1.0138038934398	0.579578242365541	1.74920971722813	0.0802547750116548	NA
Gm20522	73.3073150496604	0.406793083964014	0.449544664612735	0.904900260165361	0.365518229196697	0.556684684391155
Gpank1	1395.52077101825	0.306863613403997	0.129229775922574	2.37455811722409	0.0175699700057676	0.0626808895591128
Csnk2b	7525.09594048564	-0.288736664690883	0.0882952813930697	-3.27012565264384	0.00107499721680241	0.00677795792427745
Ly6g5b	129.044735504093	-0.0616681026486939	0.341829850573249	-0.180405843858506	0.856833966860913	0.922791740233966
Ly6g5c	0.874703851082178	3.06765911605084	4.27732049749355	0.717191783465478	0.473255768433431	NA
Abhd16a	5241.68467114695	-0.0218455587753805	0.099580009687897	-0.219376949689488	0.826356424195332	0.904271479276695
Ly6g6f	33.3338005445478	0.668775774829945	0.664486626329943	1.00645483043608	0.314196829469008	NA
Ly6g6e	3.04678974633895	1.41944364020239	2.143105667576	0.662330216226752	0.507759615913026	NA
Ly6g6d	7.97872247349662	0.178587250249894	1.3746190452415	0.129917631265263	0.896631594780901	NA
Ly6g6c	57.9405678551154	-0.339764054454406	0.538027913381709	-0.631498935285457	0.527714345180975	0.699543988768724
Mpig6b	10.541816329032	-0.385692793541074	1.15232626342024	-0.334707977926576	0.737845382733941	NA
Ddah2	26.9186764093141	1.02619186846191	0.744061628644369	1.37917590285036	0.16784052582616	NA
Clic1	86.604233622712	0.393278868744949	0.415785587784061	0.945869410339444	0.344215197408968	0.534546819012922
Gm23421	0.218739034482827	0.909113173321083	4.96621799345982	0.18305945782451	0.854751366144466	NA
Msh5	945.043054262489	0.267722838748154	0.148744621118025	1.79988248809161	0.0718791953558949	0.179302203038594
Gm52318	1.26230793537562	-0.687794573276318	3.69837553312202	-0.185972075338631	0.852466659945075	NA
Sapcd1	29.0316587479635	1.14640409664945	0.727486579706458	1.57584226105178	0.115062160198762	NA
Vwa7	4.76392358994286	0.847296568692626	1.69825328879223	0.498922377647924	0.617834068694239	NA
Vars	6275.34128977932	0.39419816310036	0.0882922720382218	4.4646961053365	8.0182478261963e-06	0.00010891328402424
D17H6S56E-5	116.494067000433	0.971976666940327	0.367318281035837	2.64614291507451	0.00814154116275957	0.0340695200546485
Lsm2	3857.13913134013	0.0497352109184326	0.0989565345136642	0.502596530515779	0.615247969069009	0.765559017708841
Hspa1l	2363.6721489346	-0.0351119609541123	0.107899854796224	-0.325412494951209	0.74486890008753	0.853914228890373
Hspa1a	38.0558182875081	0.375915728451201	0.619654759011476	0.606653500169825	0.544080887373416	NA
Hspa1b	117.561467245037	0.852867555861321	0.366153141366683	2.32926461501315	0.0198450517137411	0.0688865492255822
Gm8696	1.09331674214044	3.36876565827509	3.89285605547261	0.865371236508797	0.386835062997891	NA
LOC115488834	7.08424896318698	0.246939287531756	1.41174462920864	0.174917816170606	0.861144210816297	NA
Snord52	7.50031750840581	1.23258183980566	1.38815516904682	0.887927997741073	0.374579483310623	NA
1110038B12Rik	413.417430209671	0.0813752263129899	0.200625699290193	0.405607190907709	0.685031244411024	0.814900537155552
Neu1	45.4519716980249	0.738097216938156	0.571089801852819	1.29243634633906	0.196206076445228	NA
Slc44a4	6.15296242751061	0.286308154495761	1.50651127153463	0.190047137320193	0.849272193328795	NA
Ehmt2	19436.3473635664	-0.199702868323992	0.0784055835137933	-2.54704906684177	0.0108638156778189	0.042882861776594
Zbtb12	144.332419172203	0.598201982877194	0.365102206332941	1.63845074749202	0.101327700363372	0.230432920838874
C2	44.5119330727354	1.01199248477796	0.580432587894857	1.74351424417487	0.0812438283592438	NA
Cfb	6.19802296879219	-1.15093675885157	1.51416107692339	-0.760115139922989	0.447185763594975	NA
Nelfe	3780.96348057803	0.28746014855886	0.105416769822734	2.72689202147103	0.00639339570595268	0.0281751404458206
Skiv2l	11545.9749017348	-0.134622332771032	0.0847850306636849	-1.58780779716924	0.11232980779445	0.248228892577852
Dxo	1840.42268817986	0.200520852556788	0.125147489941169	1.60227626339971	0.109094532202091	0.243391134561795
Stk19	442.147595385778	0.406134393367975	0.202240664890478	2.00817374481989	0.0446248319713294	0.126208598859372
C4a	191.801451682941	-0.256710171836869	0.284427336460716	-0.902550982023223	0.36676425199016	0.557880862210882
Cyp21a1	4.21391086891165	1.54717538550118	1.8691986457682	0.827721221071889	0.407828398193458	NA
Tnxa	20.9228587842047	0.36589227376537	0.840773596901148	0.435185256903814	0.663427963051542	NA
Stk19-ps1	0.656090960023916	2.58640303146441	4.85465300194518	0.53276784775927	0.594194293179794	NA
C4b	1343.63254581899	0.0404115968509406	0.129081623352393	0.313070100928441	0.754227404086675	0.860221484301481
Tnxb	131.345605262349	0.290464841004668	0.341925150528087	0.849498320191011	0.395604064520659	0.586824808506151
Atf6b	1901.89892407058	0.349431446340215	0.114751446961646	3.04511581851345	0.00232590722537725	0.0126894653204328
Fkbpl	2195.93071929666	0.200838915795131	0.117459767060688	1.70985283574896	0.0872930898306216	0.207205253568227
Prrt1	23.2403568158341	0.658345618085365	0.790555411989583	0.832763406714922	0.40497817639364	NA
Ppt2	408.781576529734	0.57961300944609	0.204084968266983	2.84005732694552	0.00451054271938926	0.0214236038835306
Egfl8	9.82939497126305	-0.491775331868672	1.19878680213956	-0.410227515844323	0.681639058050834	NA
Agpat1	12854.2772455652	-0.0912142500933085	0.0882615144815989	-1.03345439548655	0.30139130186927	0.489213891151215
Rnf5	161.941671176538	0.432710352388854	0.309299085653056	1.39900301184281	0.161812079892772	0.320449212312514
Ager	8.98983408448922	2.89271290723396	1.41350904720658	2.04647640066445	0.0407095220087983	NA
Pbx2	583.319050650665	1.15046238285531	0.188514739848469	6.10277150624971	1.04244819108434e-09	4.04025120245859e-08
Gpsm3	25.8904119579928	1.40345367259855	0.764015302868673	1.83694445298276	0.0662180959679046	NA
Notch4	92.0029949888956	0.243090856543241	0.402245815545627	0.60433408415573	0.54562154996033	0.712878785250219
Gm31560	60.6885403537812	0.923893332698757	0.497876475284741	1.85566777817806	0.0635009262901966	0.163842084626614
Btnl7-ps	24.2313776252408	0.657518442179079	0.79288824854506	0.829270005433448	0.406951639552395	NA
Btnl5-ps	0.218739034482827	0.909113173321083	4.96621799345982	0.18305945782451	0.854751366144466	NA
BC051142	16055.3073539755	-0.292398263831564	0.0795997703948649	-3.67335561875474	0.000239385962462963	0.00194697010544863
H2-Eb2	0.65596481659935	2.59333281383281	4.85461963961774	0.534198970537064	0.593203881309848	NA
H2-Eb1	19.1192078345977	1.66331167264382	0.923591284090079	1.80091746348874	0.0717158900247908	NA
H2-Aa	17.110943248647	1.7291636468227	0.947641143569713	1.82470300973746	0.0680458588439421	NA
H2-Ab1	208.545630302625	0.189233058061059	0.272955689563227	0.693273909636622	0.488137673065487	0.669281502629151
H2-Ob	0.218612891058262	0.916476028211908	4.96798214910974	0.184476513945635	0.853639650113132	NA
Tap2	7.51562195797732	2.24585225132228	1.48608616822725	1.51125304799879	0.130723991434717	NA
Psmb8	0.655838673174785	1.82343284074136	4.91968116665921	0.370640449852482	0.710905349934562	NA
Tap1	8.87506104379858	0.0981341136783336	1.25506384523006	0.0781905351279919	0.937676490841667	NA
Psmb9	3.3219853219914	0.83581887297026	2.02901300471488	0.411933719019071	0.680388005239679	NA
H2-DMb1	184.186757597666	0.255734031663012	0.294174165398056	0.869328655413948	0.384667393681799	0.576419526116863
H2-DMb2	26.1850309556161	0.222668424759182	0.744011417014651	0.299280924549034	0.764725707971066	NA
H2-DMa	415.090094084923	0.507927957429612	0.20350370990802	2.49591497697603	0.0125632710230472	0.0481145141104002
Brd2	20485.6230783307	0.213181054247566	0.0816361923666163	2.6113546953562	0.00901843032108527	0.0369222158553953
H2-Oa	0.218739034482827	0.909113173321083	4.96621799345982	0.18305945782451	0.854751366144466	NA
BC051537	0.437351925541089	2.06767722983759	4.89227575892597	0.422641186172939	0.672557072271063	NA
Col11a2	97.3622525904317	0.94790258689003	0.411613685512483	2.30289375755288	0.0212848214773347	0.0725160795479566
Rxrb	1241.64392332178	0.437296559985681	0.130715762270625	3.34540037398346	0.000821638708032141	0.00545532068640436
Slc39a7	1615.45827419443	0.244462540975489	0.120716222628064	2.02510098190114	0.0428569961135551	0.122415980226674
H2-Ke6	504.713702065779	0.139737100282936	0.197121373254494	0.708888630268055	0.478393591248604	0.661746688417932
Mir219c	4.39744965117094	1.67586694458277	1.83463883060781	0.913458778165923	0.36100130414739	NA
Mir219a-1	1.58674677857746	2.00566147505164	3.11001250040899	0.644904634559468	0.518988988168701	NA
Ring1	628.664746026531	0.152959726718012	0.168579392193288	0.907345344694518	0.36422420223626	0.555295767890675
H2-K1	2821.30117798657	0.602513211234492	0.103411944705168	5.82634059297774	5.66559316524092e-09	1.92391895008438e-07
H2-K2	5.13014524186564	0.325423308023478	1.64213561431182	0.198170787593482	0.842911442337465	NA
Gm23111	9.43089946077982	-0.763524978225948	1.21869589740178	-0.626509845363193	0.530980581247217	NA
Vps52	4986.68353466846	-0.000965325387483076	0.0973650039894677	-0.00991450056929591	0.992089502664683	0.998016960312608
Rps18	5814.49655169701	0.22689353656562	0.0888735309830267	2.55299338347379	0.0106801525084912	0.0423303344855223
B3galt4	657.884856428731	-0.0813491977800612	0.16794206596463	-0.484388454511414	0.628110210645523	0.774427706270957
Wdr46	1907.56443077135	0.35059578478739	0.114006564112054	3.07522454972679	0.00210344122815406	0.0117266646758693
Pfdn6	1134.97707347058	0.760607879912772	0.137237764173976	5.54226370919708	2.98586175640759e-08	8.2817776274099e-07
Rgl2	1080.58859334966	0.279162889111767	0.137352484560974	2.03245605643078	0.0421075081208059	0.120887376854373
Tapbp	3664.17816991089	0.00269667891266771	0.105544794987783	0.0255500890686259	0.979616196210939	0.990836213937347
Gm19412	1529.55970155513	-0.102889184161547	0.331247054932229	-0.310611619422842	0.756095892827559	0.861552152595511
Zbtb22	2896.47836533698	-0.086822198039074	0.10424991112492	-0.832827549704449	0.404941994844536	0.596052962636266
Daxx	5681.51695286363	0.192129545019625	0.0958643376130548	2.00418163629454	0.0450506069619209	0.127064917831275
BC051226	62.7085407109233	0.243214962049103	0.486351463266082	0.500080662687429	0.617018281526556	0.766799246497372
Smim40	3.97807628201531	1.22255324935761	1.88491199318075	0.64859964485375	0.516597185128312	NA
Kifc1	799.734865343057	0.640079140247375	0.157150175909294	4.07304119479206	4.64032129299717e-05	0.000493000216903661
Cd320	7705.21195984706	0.131598062954019	0.0896482655049001	1.46793763619249	0.142121163751043	0.292866722523416
Ndufa7	3500.03570477261	-0.000347364561472888	0.104538523739217	-0.00332283783095529	0.997348763875457	0.999067264054442
Rps28	11303.8451745552	-0.835117408947555	0.0825657741418364	-10.1145712933417	4.76096756578498e-24	2.47128223575424e-21
Kank3	5633.52720794819	-0.137267784676216	0.0927635928698917	-1.47975925068734	0.138937507029057	0.288597645728215
Angptl4	35.0946022501222	0.882301217654807	0.669878317662869	1.31710669593406	0.187802862882653	NA
Gm17251	299.462351700105	0.0743279362482748	0.240506483803451	0.309047536152986	0.757285366900444	0.862434220539967
Rab11b	5518.91466924154	-0.207923457353172	0.0918869152129513	-2.26281899736542	0.0236468493382515	0.0784844275592937
Marchf2	1995.97342959882	-0.189209148218999	0.113932692771567	-1.660709877176	0.0967717287202185	0.223178547995648
Cpne5	495.078940314255	0.302850298886704	0.194314478628314	1.55855755589885	0.119101135461219	0.258708100850898
Gm18271	0.511282449397917	-0.377013806820734	4.88764904183	-0.0771360225732524	0.938515336486673	NA
Rab44	1.09306445529131	2.26791119957062	4.31951541972849	0.525038338609096	0.59955653948782	NA
Cdkn1a	75.9564953946509	0.156504051680478	0.44191779728526	0.35414742887002	0.72322839927367	0.841359578775084
Trp53cor1	1.96789444979805	4.17202158142914	3.07421033211131	1.3571034934893	0.174748328606893	NA
Srsf3	4641.55890847235	0.0828872256558822	0.094089074294799	0.880944214587346	0.378348014651839	0.570071536901289
Gm23887	8.16238739918048	0.112857173312353	1.31359237097316	0.085914912271258	0.931534057065473	NA
Stk38	2093.04597715136	0.0525955692400871	0.111079933797468	0.473492983314023	0.635861505798864	0.779870881777616
Kctd20	1159.21861339357	0.147612131498556	0.138356587843003	1.06689629890306	0.286018666322477	0.471849636359918
Pxt1	2947.73999235118	0.108157204164016	0.10190042214324	1.06140094308913	0.288507728510579	0.474985424351241
Gm16191	5.27825857642843	-0.182327296796855	1.61739061149745	-0.112729290933653	0.91024517845439	NA
1700030A11Rik	179.315449209561	-0.44737364868164	0.292966530655026	-1.5270469554368	0.126749335700196	0.270369444360023
Bnip5	829.100705645327	-0.412255368244275	0.152011878147482	-2.71199443930497	0.0066879714757907	0.0291813201528496
Pnpla1	6.24777081003983	-0.263520644814004	1.47738293580682	-0.178369898844196	0.858432487446671	NA
Brpf3	7255.83085104927	-0.0833956053946983	0.0871832982822314	-0.956554833756443	0.338791995174724	0.528780375630309
Mapk13	17.9675423999192	1.81701948317216	0.927781005910743	1.95845729929393	0.0501763768786769	NA
Gm4356	4.96506249831392	1.00723250134672	1.68259957274393	0.598616876922267	0.549428399069634	NA
Mapk14	1021.22446234475	0.744874167394842	0.141115667375639	5.27846539826118	1.30270258612783e-07	2.98165029713101e-06
Slc26a8	11947.6962552591	-0.317173847545984	0.0823273678228358	-3.85259307972199	0.000116873526814834	0.00106364423213951
Srpk1	15234.7580751849	-0.187170784562199	0.0809732085488463	-2.31151498028252	0.0208044266910212	0.0712636194973609
Lhfpl5	0.49368232328615	-0.375081520949348	4.99523324119995	-0.0750878893613478	0.940144783511354	NA
Clps	1.53712508075438	-0.152672884986669	3.18470705531256	-0.0479393810278367	0.961764553934079	NA
Armc12	899.502884887919	-0.716642442631789	0.149389399503813	-4.7971438737425	1.60944003262555e-06	2.70736127710414e-05
Gm41506	17.8606655362458	-0.222896391647238	0.95724579431403	-0.232851784746641	0.815876499521587	NA
E230001N04Rik	8.07451291204621	0.183492135903722	1.32915533657977	0.138051686551468	0.890199568614423	NA
Fkbp5	678.221586289615	0.554465783350667	0.168001272610177	3.30036656708683	0.00096558617416358	0.00620691262949733
Tulp1	0.437351925541089	2.06767722983759	4.89227575892597	0.422641186172939	0.672557072271063	NA
Tead3	82.596463006377	1.04055990863806	0.437788924325425	2.37685297827356	0.0174610461772105	0.0624455819733211
Rpl10a	3437.21251077301	0.371765855628164	0.10412011332417	3.57054793506323	0.000356235252312675	0.0027150095212965
Fance	232.195759464646	1.46836271595364	0.268469576556516	5.4693821727861	4.516070277996e-08	1.18051376655385e-06
1810013A23Rik	0.874829994506743	2.90905457598278	4.29410669771632	0.677452793040719	0.498118712097091	NA
Ppard	120.756142025303	1.00972007408212	0.370669505454426	2.72404408569904	0.00644878977241735	0.0283804677696041
Def6	13.8121314618683	1.27035593866391	1.04043561964774	1.22098466707053	0.222091825259512	NA
Zfp523	4836.02371534198	0.0189565732062809	0.0982232318738842	0.192994802193239	0.846963038815181	0.916773544597937
Scube3	378.706382659099	0.61292747719123	0.210837903001627	2.9071028902545	0.00364793188618068	0.0182133941252733
4930526A20Rik	296.178920791013	0.45141301384376	0.234555100551481	1.92454997901307	0.0542856823997289	0.145973748010668
Tcp11	43081.0992578839	0.119996471036033	0.0815242860343654	1.47191072590872	0.141044986779613	0.291486619333081
Gm35290	0.218739034482827	0.909113173321083	4.96621799345982	0.18305945782451	0.854751366144466	NA
Anks1	1108.58107371709	0.124821331965944	0.136295344212079	0.915815082954838	0.359763891188537	0.550458826669565
Taf11	1956.00040590031	0.126311059667196	0.113727269436726	1.11064883816165	0.266719532209335	0.449971175987287
Uhrf1bp1	1104.1718236301	0.658943957588823	0.144980117372181	4.54506431317914	5.4918483043271e-06	7.84071937672791e-05
Snrpc	5585.14505437323	-0.162686257582078	0.0919284053459604	-1.76970607691747	0.0767761170437459	0.188331446892298
Rps2-ps9	0.218612891058262	0.916476028211908	4.96798214910974	0.184476513945635	0.853639650113132	NA
Ilrun	1369.36070935429	0.242062589600646	0.12805910228074	1.89024118777578	0.0587257104528732	0.15470717341346
Spdef	4.51278455347502	-0.436901880949496	1.73329151319113	-0.252064859041007	0.800990931537511	NA
Pacsin1	690.822115848073	0.112471473677614	0.162938925779737	0.690267676305014	0.490025871086567	0.670435471182544
Gm15420	9.33719927769553	-0.00585542623599676	1.29214621002148	-0.00453155083425074	0.996384357927369	NA
Rps10	4179.37663290414	0.24567986137948	0.0946488093334506	2.59569943995748	0.00943986003278031	0.0382382736110449
Nudt3	7390.27838146108	-0.045946491551081	0.0859102645463669	-0.534819579402913	0.592774622685509	0.747993259776974
AI413582	399.548360254836	-0.139939623473494	0.204452981949488	-0.684458706051385	0.493685556333494	0.673247457089779
Hmga1	2765.54997590232	0.592090074317091	0.103441462922903	5.72391435297455	1.04097243171539e-08	3.32516336759372e-07
Gm9703	0.493556179861584	-0.373130642048354	4.88764903395441	-0.0763415375073419	0.939147380093549	NA
Grm4	59.5090984632153	0.215123909534187	0.51473658129541	0.417930097357363	0.675998226435226	0.808102818436676
Gm35007	3.92832844076767	-0.418856675425577	1.94883456037602	-0.21492674849976	0.829824429902686	NA
Mir7218	55.2903188594759	0.472939423860354	0.529010166629322	0.894008194348642	0.371317506850074	0.562804113521636
Mir7217	140.570962994658	-0.0222495189710423	0.328963079509465	-0.0676353072941189	0.946075948583879	0.972368844969811
Mir7216	181.717553822508	0.494398931268649	0.291767203905809	1.69449795813328	0.0901706993725968	0.212302113183431
Gm10505	1546.15230288799	0.190420495454847	0.131092973784958	1.4525606518562	0.146345777725232	0.299112576776617
Mir7214	107.158292595066	0.677808737655896	0.377523645337687	1.79540737653561	0.0725888180536762	0.180682630860101
Ankfn1	38.2228504703435	-0.414955059964796	0.615919894576067	-0.673715954978863	0.500491916293648	NA
Nog	0.712421357768977	0.176633346932571	4.74723793533932	0.0372076035240786	0.970319476076334	NA
Gm38759	0.511156305973351	-0.374988706257334	4.99206118127428	-0.0751170093155016	0.940121614582505	NA
Gm525	149.391045920202	0.264478488723865	0.319381714037937	0.828095276276367	0.407616544480454	0.598226085902281
Dgkeos	699.896558631269	-0.0615113304730221	0.161435225343867	-0.381027934529153	0.703182520518384	0.826731495972674
Dgke	914.520528326265	-0.171380416575343	0.146171504113522	-1.17246119628244	0.241011942477958	0.421086312037917
Trim25	259.562674719448	0.632775433534394	0.263123104436139	2.40486457808562	0.0161784597555603	0.0586763075430659
Gm11496	2.3342422451454	2.10087933074921	2.66637946444527	0.787914608090597	0.430746655841155	NA
Coil	9047.37092998799	0.160841339701084	0.0899499925822671	1.78811954380075	0.073756723116612	0.182878924362774
2210409E12Rik	42.710039668641	-0.177436763486149	0.595713609325213	-0.297855816467141	0.765813211459934	NA
Elobl	2.68056809441616	3.22576111180874	2.59676520894709	1.24222286277345	0.214154346498341	NA
Scpep1	1173.00039660763	-0.0443808265426763	0.133056387844458	-0.333549010773966	0.738719900118824	0.85021816822355
Scpep1os	6.10283615598927	-0.617241788718557	1.49882550473799	-0.411816977204732	0.680473576781889	NA
4930556N13Rik	8.69416927697709	-0.280097102634469	1.2888477893644	-0.217323647482531	0.827956129429179	NA
Akap1	3212.50431431674	0.27351055704751	0.0996518831011261	2.74466019643556	0.00605735822709203	0.026964056500017
C030037D09Rik	297.776921609876	-0.0721867720564622	0.237984269356345	-0.303325813305642	0.761641576095045	0.865293415693378
Msi2	1095.89662520785	0.368092695355576	0.136666459267596	2.69336527285631	0.00707347268364668	0.0304880937082209
Ccdc182	124.81080889943	-0.367080201257149	0.347378228327153	-1.05671619958704	0.290641129457859	0.477416159080077
Gm38534	0.567486703718412	-2.81782014741556	4.89227144742054	-0.575973794115873	0.56463289482924	NA
Mrps23	1029.6732457093	0.236895212684322	0.140690201796983	1.68380746959311	0.0922188831773502	0.21537992095446
Cuedc1	56.6247831039606	1.11554195293806	0.521669842575484	2.13840606048958	0.0324838010280053	0.0996745093757843
2210416O15Rik	7.55970044323853	0.286268407997575	1.35254054658827	0.211652366888132	0.832378251833815	NA
Vezf1	1032.25185364933	0.188332508054319	0.139269951488864	1.35228386339589	0.176284524491319	0.339398500325451
Srsf1	9194.80204003964	-0.251025942935008	0.087964369112472	-2.85372299566026	0.00432101900309217	0.0207197922108023
Gm38610	0.65596481659935	2.59333281383281	4.85461963961774	0.534198970537064	0.593203881309848	NA
Dynll2	1575.75889344445	0.157117106998612	0.141095496337604	1.11355153833311	0.265471626500186	0.44875140957824
Olfr463	0.549886577606645	-2.22608274153179	4.93196641298191	-0.451358049736977	0.651731512936465	NA
Epx	0.655838673174785	1.82343284074136	4.91968116665921	0.370640449852482	0.710905349934562	NA
Mks1	1197.04530274664	-0.228448688883294	0.141512027040066	-1.61434115291567	0.106453448406127	0.239170570278969
Lpo	2.40842505585136	1.73453497441841	2.60516774041533	0.665805486345334	0.50553543766994	NA
Mpo	119.522088404675	-0.343139019534396	0.359468781156969	-0.954572517897062	0.339793920476767	0.529832082417051
Tspoap1	471.685937363025	-0.104995698179341	0.190111554422419	-0.552284675691227	0.580753328091702	0.739436607138397
Mir142	7.49210018902999	-0.326636432984494	1.36311436881064	-0.239625111772165	0.810620895484103	NA
Mir142b	0.931160392251804	0.507714189328052	4.22748331234392	0.120098449080938	0.904405160953966	NA
Supt4a	1040.00625134273	-0.135859780081707	0.139141545299705	-0.976414195983458	0.328859249428157	0.5181181930828
1110028F11Rik	6.27104029213803	3.7255407520604	1.86489143340374	1.99772527522456	0.0457464524492202	NA
Rnf43	161.950534736818	0.146405382266074	0.30723461161012	0.476526331127896	0.633699452953144	0.778680306350682
Hsf5	25462.104108685	-0.593380838003933	0.0775515732245497	-7.65143521055087	1.98748443629818e-14	2.13971102201168e-12
Mtmr4	5252.4716263244	-0.118580324989066	0.0904278925236156	-1.31132465525611	0.189748102017739	0.356996623265478
Septin4	561.580134224762	-0.418615857356311	0.176718796317844	-2.36882474348339	0.0178447070076708	0.0634134123725662
Gm34000	13.3899160783409	-0.530426942805144	1.07600438336187	-0.492959834557435	0.6220409678053	NA
Rnu3b2	14.5694872174943	0.721739356636154	1.00157605183489	0.720603647934598	0.471153408782561	NA
Rnu3b4	21.6733494999451	1.51248898209638	0.842632944853279	1.79495590735505	0.0726607253122124	NA
Rnu3b3	95.1374791518194	1.65153928069431	0.40873304912473	4.04063063711377	5.3307660419607e-05	0.000553014658485774
Gm23137	0.218612891058262	0.916476028211908	4.96798214910974	0.184476513945635	0.853639650113132	NA
Gm22068	101.877198214591	0.0998569804409836	0.382774025450784	0.260877107121844	0.794187279562871	0.884699728579113
Rnu1a1	64.278119976415	0.187313870517734	0.481816422016549	0.388766056859931	0.697449212162365	0.823318252169775
Tex14	4859.28737181784	-0.0172481440661507	0.0949672682705817	-0.18162198808338	0.855879391846511	0.922253194031523
Rad51c	1838.26117278206	-0.533332564627173	0.11515030482347	-4.63162095354237	3.62813939197565e-06	5.43062594469352e-05
Gm33937	14.296592420023	-0.848711047844061	1.02326640473046	-0.829413575898277	0.406870422055497	NA
Gm22883	2.62411155324653	4.65260141691029	2.75828773775911	1.6867715986332	0.0916472786106267	NA
Ppm1e	203.983742152329	-0.100735430228371	0.28121524400612	-0.358214685638376	0.720182657935719	0.838981624754548
Trim37	47049.2360524239	-0.511934956405178	0.0755916211469974	-6.77237699942506	1.26683498173306e-11	7.86845283098643e-10
Mir301	2.99033320516932	2.62269793749905	2.42403484792421	1.08195554191185	0.279272283163192	NA
Ska2	285.927892925291	-0.0916452773695415	0.238171067195742	-0.38478761693679	0.700394774333974	0.825390225425281
Prr11	816.599130537238	-0.196243114430126	0.151909660027855	-1.29184091646404	0.196412242340092	0.365981478227038
Smg8	1555.50618033849	-0.00104613433968798	0.12432482705886	-0.00841452479312683	0.993286259808029	0.998309538525882
Gdpd1	2729.14523433186	-0.262091675630426	0.103641238541787	-2.52883581205712	0.0114441549189962	0.0447121902130891
Gm51915	5.83951406254696	1.34164968484205	1.57304730452825	0.852898498970701	0.393715594174116	NA
Ypel2	91.0869087491014	0.433121522787582	0.412427426507527	1.05017633394387	0.293637048208033	0.480653323421056
Gm38931	0.437225782116523	1.48621865040922	4.93284478707538	0.301290373924451	0.763193080596867	NA
Gm15785	2.02422484754311	2.75976725936388	2.82374121080293	0.977344258321443	0.32839874901749	NA
Bicd1	54.9565795923514	-0.00152178076137577	0.523229663550179	-0.00290843747476069	0.997679405914483	0.99912110126697
Gm15786	0.585086829830179	-2.2363560392966	4.93284174346931	-0.453360589209527	0.650289110403617	NA
Gm15784	39.7301235125022	-0.708318916671171	0.604909249193242	-1.17095071304637	0.241618588925853	NA
Gm38930	1.66092958928342	0.920445027470018	2.78705086819887	0.330257706442529	0.741205247063887	NA
Resf1	349.24670541679	-0.0438680354259105	0.238902473710438	-0.183623194622425	0.854309065834439	0.921244098741485
Amn1	4264.36869079116	-0.483656040694944	0.0942705033754003	-5.13051297465707	2.88953640987807e-07	6.11303088517728e-06
Etfbkmt	106.73389411435	-0.0346352204513661	0.383811770121845	-0.0902401206726171	0.928096402680485	0.96394315978872
Gm23462	4.46023646198885	0.125346867503267	1.82038880179883	0.0688571954405586	0.945103290698447	NA
LOC115489348	6.37462785565653	-0.362317950478908	1.49504896714289	-0.24234520637228	0.808512687915984	NA
Gm15781	0.437225782116523	1.48621865040922	4.93284478707538	0.301290373924451	0.763193080596867	NA
Dennd5b	6050.36743413075	-0.576480351879379	0.0995649050375558	-5.78999549752929	7.0388311124916e-09	2.32505389520348e-07
Caprin2	1537.24333836668	0.648027992236618	0.124380993485895	5.21002424948557	1.88815951245481e-07	4.10201948490556e-06
2610017A05Rik	10.1976078266027	-0.612397312566112	1.2836906659994	-0.477059878042613	0.633319483899969	NA
Ipo8	1039.19203700599	-0.331879235132228	0.138784282314361	-2.39133156577837	0.0167873847233588	0.0605128595161947
